subject,sfreq,n_epochs,W,N1,N2,N3,REM
SC4001,100.0,2650,1997,58,250,220,125
SC4011,100.0,2802,1856,109,562,105,170
SC4021,100.0,2804,1907,94,545,95,163
SC4031,100.0,2820,2008,61,485,57,209
SC4041,100.0,2569,1534,166,620,53,196
SC4051,100.0,2722,2258,44,217,135,68
SC4061,100.0,2770,2069,56,407,136,102
SC4071,100.0,2810,1958,89,403,162,198
SC4081,100.0,2796,1985,68,262,350,131
SC4091,100.0,2721,1739,19,561,170,232
SC4101,100.0,2719,1770,65,671,6,207
SC4111,100.0,2641,1839,13,502,129,158
SC4121,100.0,2685,1809,48,463,107,258
SC4131,100.0,2814,1941,57,497,147,172
SC4141,100.0,2756,1939,29,404,151,233
SC4151,100.0,2616,1836,41,354,177,208
SC4161,100.0,2621,1693,55,448,165,260
SC4171,100.0,2741,1915,21,328,215,262
SC4181,100.0,2756,1930,29,388,291,118
SC4191,100.0,2774,1427,118,833,110,286
SC4201,100.0,2803,2044,39,539,4,177
SC4211,100.0,2805,1972,106,527,49,151
SC4221,100.0,2700,1774,221,461,62,182
SC4231,100.0,2743,1966,139,414,12,212
SC4241,100.0,2700,1873,85,514,44,184
SC4251,100.0,2760,1921,102,569,22,146
SC4261,100.0,2800,1830,245,405,94,226
SC4271,100.0,2440,1556,72,475,163,174
SC4281,100.0,2788,1854,76,530,159,169
SC4291,100.0,2756,1869,181,427,104,175
SC4301,100.0,2644,1926,109,457,30,122
SC4311,100.0,2670,1974,79,362,113,142
SC4321,100.0,2689,1775,204,424,0,286
SC4331,100.0,2809,1976,212,453,0,168
SC4341,100.0,2750,1867,150,561,0,172
SC4351,100.0,2710,2085,78,419,104,24
SC4371,100.0,2850,2076,234,484,11,45
SC4381,100.0,2750,1867,95,612,16,160
SC4401,100.0,2630,1976,163,377,4,110
SC4411,100.0,2728,1831,145,502,46,204
SC4421,100.0,2764,2126,34,283,163,158
SC4431,100.0,2723,2166,63,331,82,81
SC4441,100.0,2620,1841,183,405,91,100
SC4451,100.0,2790,1851,235,258,307,139
SC4461,100.0,2695,1908,118,484,9,176
SC4471,100.0,2739,1917,78,349,275,120
SC4481,100.0,2880,1779,299,471,95,236
SC4491,100.0,2800,1909,149,512,14,216
SC4501,100.0,2750,1963,190,402,2,193
SC4511,100.0,2712,1776,409,398,3,126
SC4531,100.0,2602,1748,124,465,85,180
SC4541,100.0,2739,1843,199,557,5,135
SC4551,100.0,2772,2039,91,487,48,107
SC4561,100.0,2702,1746,521,272,50,113
SC4571,100.0,2836,1887,186,513,0,250
SC4581,100.0,2738,1837,152,578,10,161
SC4591,100.0,2819,1842,199,363,157,258
SC4601,100.0,2730,1982,38,252,288,170
SC4611,100.0,2644,1707,123,276,139,399
SC4621,100.0,2612,1499,276,745,14,78
SC4631,100.0,2758,1987,131,481,39,120
SC4641,100.0,2680,2041,179,382,0,78
SC4651,100.0,2860,1640,100,821,140,159
SC4661,100.0,2664,1717,375,422,40,110
SC4671,100.0,2780,1751,356,507,17,149
SC4701,100.0,2679,1698,143,698,35,105
SC4711,100.0,2730,1769,234,605,4,118
SC4721,100.0,2342,1568,259,341,0,174
SC4731,100.0,2780,1953,222,470,0,135
SC4741,100.0,2689,1708,158,610,0,213
SC4751,100.0,2680,2064,102,467,0,47
SC4761,100.0,2610,1996,127,425,27,35
SC4771,100.0,2756,1833,348,461,5,109
